/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Soma_Surface 	421.058	2	(2263)	210.347	210.529	210.711	0.181961 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	N_stems 	6	6	(2259)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	N_bifs 	95	95	(2170)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	N_branch 	196	196	(2069)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	N_tips 	102	102	(2163)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Width 	283.73	2265	(0)	283.73	283.73	283.73	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Height 	354.48	2265	(0)	354.48	354.48	354.48	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Depth 	148.51	2265	(0)	148.51	148.51	148.51	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Type 	5455	2265	(0)	1	2.40839	3	0.493987 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Diameter 	903.612	2265	(0)	0.28	0.398946	11.584	0.418196 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Diameter_pow 	698.591	2265	(0)	0.148162	0.308429	39.4265	1.33049 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Length 	7214.55	2264	(1)	0.11	3.18664	17.6138	1.8834 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Surface 	8454.73	2264	(1)	0.0967611	3.73442	210.711	5.98963 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	SectionArea 	533.465	2264	(1)	0.0615752	0.235629	105.392	2.78424 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Volume 	2093.98	2264	(1)	0.00677327	0.924901	610.219	16.1021 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	EucDistance 	215053	2265	(0)	0	94.946	231.974	44.8735 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	PathDistance 	570242	2265	(0)	0	251.762	716.619	145.566 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Branch_Order 	17969	2265	(0)	0	7.93333	19	4.72695 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Terminal_degree 	8885	2265	(0)	1	3.92274	102	9.90774 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	TerminalSegment 	1305	1305	(960)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Taper_1 	1.42563	196	(2069)	-0.03396	0.00727363	0.391972	0.0443577 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Taper_2 	5.06782	196	(2069)	-1.01818	0.0258562	0.975829	0.222674 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Branch_pathlength 	7213.56	196	(2069)	0.55	36.8039	244.24	42.7877 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Contraction 	160.987	196	(2069)	0.320592	0.82136	1	0.128627 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Fragmentation 	2265	197	(2068)	1	11.4975	108	16.5924 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Daughter_Ratio 	100.384	95	(2170)	1	1.05668	1.96429	0.209897 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Parent_Daughter_Ratio 	185.722	196	(2069)	0.0241713	0.947562	1.50909	0.191051 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Partition_asymmetry 	55.7872	95	(2170)	0	0.587233	1	0.443879 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Rall_Power 	5.555	4	(2261)	0.695	1.38875	1.685	0.40621 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Pk 	184.269	95	(2170)	0.509653	1.93967	2.79501	0.25855 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Pk_classic 	184.112	95	(2170)	0.475479	1.93802	2.85384	0.267882 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Pk_2 	183.364	95	(2170)	0.309147	1.93015	3.27736	0.32323 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Bif_ampl_local 	8709.5	94	(2171)	19.598	92.6543	168.718	33.3241 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Bif_ampl_remote 	8568.18	94	(2171)	5.01533	91.1508	166.354	42.9472 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Bif_tilt_local 	8715.29	94	(2171)	7.35254	92.7158	155.648	31.5464 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Bif_tilt_remote 	9232.4	94	(2171)	15.8067	98.217	164.857	32.5398 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Bif_torque_local 	8871.26	94	(2171)	8.34866	94.3751	170.7	41.8429 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Bif_torque_remote 	8727.04	94	(2171)	7.98058	92.8408	173.989	44.2714 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Last_parent_diam 	9.2	27	(2238)	0.28	0.340741	1.11	0.172923 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Diam_threshold 	55.488	102	(2163)	0.28	0.544	11.584	1.39288 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	HillmanThreshold 	73.564	102	(2163)	0.28	0.721216	11.584	1.67475 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Helix 	-5.75	2250	(15)	-0.32	-0.00255556	0.31	0.108395 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C070600A4.CNG.swc	Fractal_Dim 	140.457	132	(2133)	1	1.06407	1.36244	0.0494246 
 