/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Soma_Surface 	1192.51	2	(3864)	596.254	596.254	596.254	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	N_stems 	6	6	(3860)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	N_bifs 	182	182	(3684)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	N_branch 	370	370	(3496)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	N_tips 	189	189	(3677)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Width 	272.52	3866	(0)	272.52	272.52	272.52	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Height 	666.22	3866	(0)	666.22	666.22	666.22	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Depth 	257.27	3866	(0)	257.27	257.27	257.27	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Type 	8456	3866	(0)	1	2.18727	3	0.391962 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Diameter 	1663.84	3866	(0)	0.33	0.430377	19.486	0.567211 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Diameter_pow 	1427.78	3866	(0)	0.189571	0.369317	86.017	2.24919 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Length 	18089.6	3865	(1)	0.32249	4.68036	62.6731	3.10836 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Surface 	24431.8	3865	(1)	0.668668	6.3213	596.254	13.8581 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	SectionArea 	1366.38	3865	(1)	0.0855299	0.353526	298.219	6.0507 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Volume 	9463.57	3865	(1)	0.057094	2.44853	2904.65	58.8631 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	EucDistance 	595736	3866	(0)	0	154.096	537.89	105.201 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	PathDistance 	1.03314e+06	3866	(0)	0	267.237	761.236	149.314 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Branch_Order 	27659	3866	(0)	0	7.15442	19	4.10969 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Terminal_degree 	13812	3866	(0)	1	3.57268	189	7.961 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	TerminalSegment 	2328	2328	(1538)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Taper_1 	6.23511	370	(3496)	-0.0925414	0.0168517	1.96309	0.132553 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Taper_2 	19.9177	370	(3496)	-1.01515	0.0538317	0.983065	0.220982 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Branch_pathlength 	18087.7	370	(3496)	0.96	48.8855	398.29	53.71 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Contraction 	296.012	370	(3496)	0.247231	0.800033	1	0.139937 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Fragmentation 	3866	371	(3495)	1	10.4205	95	11.4202 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Daughter_Ratio 	198.121	182	(3684)	1	1.08858	4.0303	0.3851 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Parent_Daughter_Ratio 	348.57	370	(3496)	0.0338705	0.94208	2.01515	0.217159 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Partition_asymmetry 	106.311	182	(3684)	0	0.584129	1	0.440671 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Rall_Power 	12.45	14	(3852)	0.385	0.889286	1.5	0.260864 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Pk 	348.322	182	(3684)	0.366275	1.91386	2.92485	0.324397 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Pk_classic 	345.63	182	(3684)	0.135058	1.89907	3.82843	0.448024 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Pk_2 	346.006	182	(3684)	0.0549986	1.90113	5	0.572957 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Bif_ampl_local 	15369.7	181	(3685)	9.97625	84.9154	172.464	34.5547 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Bif_ampl_remote 	13736.6	181	(3685)	11.5954	75.893	167.116	30.7665 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Bif_tilt_local 	17332	181	(3685)	8.82589	95.7571	156.5	30.0921 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Bif_tilt_remote 	19472.4	181	(3685)	15.6786	107.583	161.452	29.2564 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Bif_torque_local 	16319.4	181	(3685)	7.90594	90.1627	180	39.1064 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Bif_torque_remote 	16350.3	181	(3685)	4.44411	90.3332	174.845	46.4897 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Last_parent_diam 	24.13	53	(3813)	0.33	0.455283	2.66	0.443434 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Diam_threshold 	109.992	189	(3677)	0.33	0.581968	19.486	1.75085 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	HillmanThreshold 	120.282	189	(3677)	0.33	0.636413	19.486	1.76662 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Helix 	9.53	3851	(15)	-0.32	0.00247468	0.33	0.121685 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C260897C-I1.CNG.swc	Fractal_Dim 	278.965	259	(3607)	1	1.07709	1.35253	0.0555788 
 