/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Soma_Surface 	1133.16	2	(1938)	566.282	566.58	566.878	0.298357 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	N_stems 	8	8	(1932)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	N_bifs 	86	86	(1854)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	N_branch 	180	180	(1760)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	N_tips 	95	95	(1845)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Width 	711.8	1940	(0)	711.8	711.8	711.8	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Height 	503.59	1940	(0)	503.59	503.59	503.59	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Depth 	303.16	1940	(0)	303.16	303.16	303.16	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Type 	4572	1940	(0)	1	2.3567	3	0.481971 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Diameter 	892.832	1940	(0)	0.28	0.460223	18.994	0.762333 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Diameter_pow 	898.219	1940	(0)	0.148162	0.463	82.7799	3.06188 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Length 	9740.35	1939	(1)	0.2	5.02339	30.2119	3.37738 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Surface 	12468.1	1939	(1)	0.175929	6.43019	566.878	17.0742 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	SectionArea 	1041.51	1939	(1)	0.0615752	0.537138	283.35	8.14889 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Volume 	7122.84	1939	(1)	0.012315	3.67346	2691.82	76.8944 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	EucDistance 	223030	1940	(0)	0	114.964	585.253	95.695 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	PathDistance 	351982	1940	(0)	0	181.434	788.041	132.522 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Branch_Order 	9908	1940	(0)	0	5.10722	13	3.1965 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Terminal_degree 	4672	1940	(0)	1	2.40825	95	6.18682 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	TerminalSegment 	1358	1358	(582)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Taper_1 	6.94966	180	(1760)	-0.0927152	0.0386092	1.6524	0.17444 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Taper_2 	24.918	180	(1760)	-1	0.138433	0.970517	0.290082 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Branch_pathlength 	9739.47	180	(1760)	0.84	54.1082	585.2	72.9302 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Contraction 	160.053	180	(1760)	0.486251	0.889185	1	0.091309 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Fragmentation 	1940	181	(1759)	1	10.7182	62	11.5348 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Daughter_Ratio 	108.026	86	(1854)	1	1.25612	9.92857	1.04033 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Parent_Daughter_Ratio 	154.832	180	(1760)	0.0584395	0.860175	2	0.27794 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Partition_asymmetry 	41.8951	86	(1854)	0	0.487153	1	0.446255 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Rall_Power 	22.94	18	(1922)	0.46	1.27444	2.385	0.530917 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Pk 	150.509	86	(1854)	0.327498	1.75011	3.58403	0.520646 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Pk_classic 	149.601	86	(1854)	0.284265	1.73954	3.82843	0.553923 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Pk_2 	147.258	86	(1854)	0.169569	1.7123	5	0.683155 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Bif_ampl_local 	7167.35	85	(1855)	13.9961	84.3218	168.536	33.8598 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Bif_ampl_remote 	6229.77	85	(1855)	3.87494	73.2914	164.284	35.4319 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Bif_tilt_local 	8804.95	85	(1855)	27.9341	103.588	161.777	26.6728 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Bif_tilt_remote 	9684.55	85	(1855)	31.1239	113.936	160.304	27.7009 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Bif_torque_local 	7568.54	85	(1855)	7.32642	89.0416	169.81	40.1278 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Bif_torque_remote 	7773.92	85	(1855)	3.70663	91.4579	172.008	41.3928 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Last_parent_diam 	15.05	30	(1910)	0.28	0.501667	1.39	0.343954 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Diam_threshold 	75.138	95	(1845)	0.28	0.790926	18.994	2.38375 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	HillmanThreshold 	100.777	95	(1845)	0.28	1.06081	18.994	2.73706 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Helix 	-3.39	1921	(19)	-0.32	-0.00176471	0.3	0.083715 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C280998A-I2.CNG.swc	Fractal_Dim 	138.787	134	(1806)	1	1.03573	1.16171	0.0311208 
 