/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Soma_Surface 	1029.1	2	(2335)	514.552	514.552	514.552	2.27374e-13 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	N_stems 	8	8	(2329)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	N_bifs 	137	137	(2200)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	N_branch 	282	282	(2055)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	N_tips 	146	146	(2191)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Width 	402.48	2337	(0)	402.48	402.48	402.48	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Height 	794.79	2337	(0)	794.79	794.79	794.79	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Depth 	109.79	2337	(0)	109.79	109.79	109.79	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Type 	5653	2337	(0)	1	2.41891	3	0.495746 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Diameter 	1104.35	2337	(0)	0.28	0.472552	18.098	0.674765 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Diameter_pow 	1060.22	2337	(0)	0.148162	0.453665	76.992	2.57526 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Length 	12510.1	2336	(1)	0.170294	5.35533	28.2077	3.58412 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Surface 	15093.5	2336	(1)	0.149798	6.46125	514.552	14.2759 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	SectionArea 	1093.1	2336	(1)	0.0615752	0.467937	257.247	6.70077 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Volume 	6548.88	2336	(1)	0.0104859	2.80346	2328.09	60.5777 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	EucDistance 	308340	2337	(0)	0	131.938	740.536	123.593 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	PathDistance 	470418	2337	(0)	0	201.291	786.555	137.778 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Branch_Order 	12988	2337	(0)	0	5.55755	15	3.1715 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Terminal_degree 	7747	2337	(0)	1	3.31493	146	10.9076 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	TerminalSegment 	1663	1663	(674)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Taper_1 	7.04226	282	(2055)	-0.0963939	0.0249725	1.3683	0.134493 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Taper_2 	26.5935	282	(2055)	-1.01818	0.0943033	0.96961	0.255983 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Branch_pathlength 	12508.6	282	(2055)	2.08	44.3568	301.18	44.5937 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Contraction 	251.544	282	(2055)	0.553367	0.891999	1	0.0963963 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Fragmentation 	2337	283	(2054)	1	8.25795	66	10.1497 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Daughter_Ratio 	158.792	137	(2200)	1	1.15906	2.96429	0.372606 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Parent_Daughter_Ratio 	240.21	282	(2055)	0.0458614	0.851809	1	0.281964 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Partition_asymmetry 	65.8023	137	(2200)	0	0.480309	1	0.449807 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Rall_Power 	21.39	24	(2313)	0.3	0.89125	2.025	0.452117 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Pk 	238.049	137	(2200)	0.166604	1.73759	2	0.495988 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Pk_classic 	232.061	137	(2200)	0.0642758	1.69387	2	0.565552 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Pk_2 	227.238	137	(2200)	0.0204356	1.65867	2	0.619278 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Bif_ampl_local 	10144.8	136	(2201)	11.6759	74.5941	166.247	29.9407 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Bif_ampl_remote 	9356.18	136	(2201)	3.07821	68.7955	157.258	30.5601 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Bif_tilt_local 	14775.1	136	(2201)	16.2652	108.641	165.442	29.6463 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Bif_tilt_remote 	16060.3	136	(2201)	27.5312	118.091	177.161	26.8741 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Bif_torque_local 	11435	136	(2201)	15.063	84.0807	175.794	40.3148 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Bif_torque_remote 	11821	136	(2201)	4.90274	86.9193	178.827	49.138 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Last_parent_diam 	23.9	47	(2290)	0.28	0.508511	1.94	0.441281 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Diam_threshold 	82.236	146	(2191)	0.28	0.56326	18.098	1.84236 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	HillmanThreshold 	103.99	146	(2191)	0.28	0.71226	18.098	1.98187 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Helix 	-13.21	2318	(19)	-0.32	-0.00569888	0.33	0.0846618 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_BC/C281199A-IN.CNG.swc	Fractal_Dim 	188.525	182	(2155)	1	1.03585	1.29316	0.0461804 
 