/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Soma_Surface 	1166.09	2	(3831)	583.046	583.046	583.046	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	N_stems 	4	4	(3829)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	N_bifs 	183	183	(3650)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	N_branch 	370	370	(3463)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	N_tips 	188	188	(3645)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Width 	862.14	3833	(0)	862.14	862.14	862.14	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Height 	731.9	3833	(0)	731.9	731.9	731.9	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Depth 	241.02	3833	(0)	241.02	241.02	241.02	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Type 	9851	3833	(0)	1	2.57005	4	0.835592 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Diameter 	1666.01	3833	(0)	0.28	0.434648	19.272	0.565971 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Diameter_pow 	1442	3833	(0)	0.148162	0.376207	84.6039	2.21615 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Length 	14072.3	3832	(1)	0.27	3.67232	137.318	3.68088 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Surface 	18229.1	3832	(1)	0.246928	4.75707	583.046	12.8982 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	SectionArea 	1349.69	3832	(1)	0.0615752	0.352215	291.705	5.94581 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Volume 	8046.33	3832	(1)	0.017285	2.09977	2809.12	57.1578 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	EucDistance 	859516	3833	(0)	0	224.241	949.968	143.84 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	PathDistance 	1.74083e+06	3833	(0)	0	454.168	1755.01	315.312 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Branch_Order 	41574	3833	(0)	0	10.8463	39	9.06753 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Terminal_degree 	28145	3833	(0)	1	7.34281	188	19.7231 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	TerminalSegment 	1563	1563	(2270)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Taper_1 	4.45602	370	(3463)	-0.0213013	0.0120433	1.19119	0.0840641 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Taper_2 	23.688	370	(3463)	-0.982143	0.0640216	0.970942	0.215647 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Branch_pathlength 	14070.4	370	(3463)	0.55	38.0282	373.75	46.1881 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Contraction 	314.477	370	(3463)	0.421366	0.849937	1	0.119782 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Fragmentation 	3833	371	(3462)	1	10.3315	180	15.1019 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Daughter_Ratio 	209.947	183	(3650)	1	1.14725	3.96429	0.370465 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Parent_Daughter_Ratio 	338.716	370	(3463)	0.0575965	0.915449	1.33735	0.20787 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Partition_asymmetry 	119.137	183	(3650)	0	0.651022	1	0.433678 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Rall_Power 	17.085	17	(3816)	0.435	1.005	2.385	0.446809 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Pk 	337.25	183	(3650)	0.36454	1.8429	2.36183	0.347781 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Pk_classic 	331.169	183	(3650)	0.180819	1.80967	2.54656	0.418117 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Pk_2 	326.453	183	(3650)	0.0811552	1.7839	2.7885	0.474377 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Bif_ampl_local 	15914.4	182	(3651)	1.9712	87.4419	167.595	34.4722 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Bif_ampl_remote 	14991.3	182	(3651)	3.31018	82.3697	176.873	36.4274 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Bif_tilt_local 	17130.3	182	(3651)	21.4827	94.1226	147.76	27.4816 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Bif_tilt_remote 	18530.9	182	(3651)	21.0662	101.818	167.18	32.1408 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Bif_torque_local 	16142.7	182	(3651)	1.34584	88.696	176.949	41.3976 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Bif_torque_remote 	15728	182	(3651)	5.43989	86.4175	177.714	47.2681 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Last_parent_diam 	19.81	45	(3788)	0.28	0.440222	1.67	0.341788 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Diam_threshold 	97.044	188	(3645)	0.28	0.516191	19.272	1.73747 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	HillmanThreshold 	105.759	188	(3645)	0.28	0.562548	19.272	1.74499 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Helix 	9.6	3822	(11)	-0.32	0.00251177	0.32	0.113788 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_MC/C050398B-I3.CNG.swc	Fractal_Dim 	240.403	226	(3607)	1	1.06373	1.33518	0.0498179 
 