/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Soma_Surface 	853.697	2	(4795)	426.848	426.848	426.848	1.13687e-13 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	N_stems 	7	7	(4790)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	N_bifs 	162	162	(4635)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	N_branch 	331	331	(4466)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	N_tips 	170	170	(4627)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Width 	657.18	4797	(0)	657.18	657.18	657.18	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Height 	857.2	4797	(0)	857.2	857.2	857.2	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Depth 	442.67	4797	(0)	442.67	442.67	442.67	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Type 	10955	4797	(0)	1	2.28372	3	0.451718 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Diameter 	1957.86	4797	(0)	0.28	0.408142	16.4891	0.464352 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Diameter_pow 	1568.33	4797	(0)	0.148162	0.32694	66.9568	1.60249 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Length 	25563.9	4796	(1)	0.12	5.33026	158.528	5.85941 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Surface 	29778.5	4796	(1)	0.130769	6.20903	426.848	11.6052 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	SectionArea 	1293.19	4796	(1)	0.0615752	0.269639	213.542	3.9353 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Volume 	7350.44	4796	(1)	0.00915381	1.53262	1759.58	32.3627 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	EucDistance 	1.05443e+06	4797	(0)	0	219.811	598.578	119.823 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	PathDistance 	2.08399e+06	4797	(0)	0	434.437	1147.81	233.033 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Branch_Order 	39946	4797	(0)	0	8.32729	17	4.397 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Terminal_degree 	18685	4797	(0)	1	3.89514	170	12.2544 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	TerminalSegment 	2731	2731	(2066)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Taper_1 	2.89043	331	(4466)	-0.0261238	0.00873242	0.532428	0.0453187 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Taper_2 	20.1191	331	(4466)	-1	0.0607828	0.966645	0.223097 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Branch_pathlength 	25562.2	331	(4466)	2.46	77.2273	494.22	89.2194 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Contraction 	265.609	331	(4466)	0.282216	0.802443	1	0.133569 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Fragmentation 	4797	332	(4465)	1	14.4488	85	15.086 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Daughter_Ratio 	184.182	162	(4635)	1	1.13693	5.03636	0.428252 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Parent_Daughter_Ratio 	305.968	331	(4466)	0.0333554	0.924374	1.96429	0.23433 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Partition_asymmetry 	90.6134	162	(4635)	0	0.559342	1	0.442566 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Rall_Power 	11.935	14	(4783)	0.39	0.8525	1.685	0.320577 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Pk 	306.441	162	(4635)	0.404395	1.89161	2.83376	0.330529 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Pk_classic 	302.256	162	(4635)	0.138549	1.86578	3.753	0.449523 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Pk_2 	301.413	162	(4635)	0.0569023	1.86058	4.85842	0.540309 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Bif_ampl_local 	13141.4	161	(4636)	3.15267	81.6237	176.388	33.534 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Bif_ampl_remote 	12794.8	161	(4636)	5.88935	79.4711	169.229	35.139 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Bif_tilt_local 	15549.1	161	(4636)	12.2131	96.5781	166.615	29.5706 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Bif_tilt_remote 	17156.1	161	(4636)	25.3471	106.56	165.503	30.9333 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Bif_torque_local 	14313.3	161	(4636)	5.58767	88.9026	162.556	38.9758 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Bif_torque_remote 	15363.8	161	(4636)	3.13802	95.4271	174.565	46.1888 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Last_parent_diam 	19.19	47	(4750)	0.28	0.408298	1.66	0.27431 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Diam_threshold 	89.5482	170	(4627)	0.28	0.526754	16.4891	1.56422 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	HillmanThreshold 	112.527	170	(4627)	0.28	0.661925	16.4891	1.78477 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Helix 	6.58	4780	(17)	-0.32	0.00137657	0.32	0.0986658 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C010600B2.CNG.swc	Fractal_Dim 	269.794	253	(4544)	1	1.06638	1.56886	0.0559116 
 