/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Soma_Surface 	832.54	2	(4964)	416.27	416.27	416.27	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	N_stems 	5	5	(4961)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	N_bifs 	237	237	(4729)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	N_branch 	479	479	(4487)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	N_tips 	243	243	(4723)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Width 	386.69	4966	(0)	386.69	386.69	386.69	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Height 	691.49	4966	(0)	691.49	691.49	691.49	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Depth 	309.1	4966	(0)	309.1	309.1	309.1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Type 	10880	4966	(0)	1	2.1909	3	0.394425 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Diameter 	1844.13	4966	(0)	0.28	0.371352	16.278	0.4183 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Diameter_pow 	1392.44	4966	(0)	0.148162	0.280395	65.6752	1.50605 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Length 	19547.1	4965	(1)	0.144568	3.93698	65.9282	2.85563 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Surface 	21697.6	4965	(1)	0.246301	4.37011	416.27	8.55218 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	SectionArea 	1101.68	4965	(1)	0.0615752	0.221888	208.11	3.71664 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Volume 	5746.95	4965	(1)	0.0172411	1.15749	1694.01	30.2315 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	EucDistance 	1.05466e+06	4966	(0)	0	212.375	553.751	144.834 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	PathDistance 	1.95841e+06	4966	(0)	0	394.363	1060.06	242.619 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Branch_Order 	50017	4966	(0)	0	10.0719	24	5.45503 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Terminal_degree 	26649	4966	(0)	1	5.36629	243	15.5513 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	TerminalSegment 	2476	2476	(2490)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Taper_1 	3.84843	479	(4487)	-0.152355	0.00803431	1.30227	0.0790246 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Taper_2 	7.43137	479	(4487)	-1.96429	0.0155143	0.982799	0.232072 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Branch_pathlength 	19544.8	479	(4487)	0.56	40.8033	276.14	45.258 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Contraction 	398.822	479	(4487)	0.372491	0.832614	1	0.121094 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Fragmentation 	4966	480	(4486)	1	10.3458	71	11.2368 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Daughter_Ratio 	257.607	237	(4729)	1	1.08695	2.6747	0.271533 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Parent_Daughter_Ratio 	457.821	479	(4487)	0.0172011	0.955784	3.96429	0.238894 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Partition_asymmetry 	140.576	237	(4729)	0	0.593148	1	0.442393 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Rall_Power 	33.435	22	(4944)	0.64	1.51977	3.185	0.663955 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Pk 	459.209	237	(4729)	0.329601	1.93759	12.8947	0.841309 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Pk_classic 	457.743	237	(4729)	0.391877	1.9314	10.6461	0.699863 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Pk_2 	465.159	237	(4729)	0.227609	1.96269	19.574	1.26324 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Bif_ampl_local 	20364.7	236	(4730)	6.94142	86.2913	175.1	33.4903 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Bif_ampl_remote 	17863.4	236	(4730)	9.171	75.6924	162.326	32.1212 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Bif_tilt_local 	22543.1	236	(4730)	18.9518	95.5215	154.182	26.0373 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Bif_tilt_remote 	25421.7	236	(4730)	20.857	107.719	169.606	30.8055 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Bif_torque_local 	21272.2	235	(4731)	7.25673	90.5198	180	41.6577 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Bif_torque_remote 	21060.3	236	(4730)	1.43042	89.2387	176.956	46.7206 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Last_parent_diam 	22.32	66	(4900)	0.28	0.338182	1.11	0.176163 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Diam_threshold 	108.786	243	(4723)	0.28	0.447679	16.278	1.28862 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	HillmanThreshold 	114.166	243	(4723)	0.28	0.469819	16.278	1.29167 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Helix 	1.78	4953	(13)	-0.31	0.000359378	0.32	0.100249 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_MC/C061000A3.CNG.swc	Fractal_Dim 	357.272	338	(4628)	1	1.05702	1.23375	0.0370938 
 