/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Soma_Surface 	878.994	2	(1686)	439.234	439.497	439.76	0.2627 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	N_stems 	6	6	(1682)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	N_bifs 	56	56	(1632)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	N_branch 	118	118	(1570)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	N_tips 	63	63	(1625)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Width 	561.68	1688	(0)	561.68	561.68	561.68	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Height 	711.91	1688	(0)	711.91	711.91	711.91	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Depth 	290.76	1688	(0)	290.76	290.76	290.76	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Type 	4903	1688	(0)	1	2.90462	4	0.875825 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Diameter 	1072.89	1688	(0)	0.33	0.6356	16.724	0.774353 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Diameter_pow 	1134.16	1688	(0)	0.189571	0.671894	68.3928	2.75778 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Length 	8367.65	1687	(1)	0.330151	4.96008	26.1134	3.2684 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Surface 	15613.8	1687	(1)	0.694925	9.25538	439.76	16.4364 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	SectionArea 	1184.06	1687	(1)	0.0855299	0.701875	219.67	6.83162 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Volume 	7044.56	1687	(1)	0.062927	4.17579	1838.64	57.1595 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	EucDistance 	278118	1688	(0)	0	164.762	597	130.509 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	PathDistance 	459484	1688	(0)	0	272.206	1115.19	229.728 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Branch_Order 	8178	1688	(0)	0	4.84479	10	2.43306 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Terminal_degree 	3600	1688	(0)	1	2.1327	63	3.30316 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	TerminalSegment 	1231	1231	(457)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Taper_1 	4.37366	118	(1570)	-0.0525903	0.0370649	0.800937	0.1253 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Taper_2 	30.9058	118	(1570)	-1.00752	0.261914	0.959938	0.335063 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Branch_pathlength 	8367.08	118	(1570)	2.23	70.9075	404.94	77.3756 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Contraction 	94.4869	118	(1570)	0.428848	0.800737	1	0.111978 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Fragmentation 	1688	119	(1569)	1	14.1849	98	14.6903 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Daughter_Ratio 	78.6725	56	(1632)	1	1.40487	2.98507	0.563882 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Parent_Daughter_Ratio 	89.4301	118	(1570)	0.0795264	0.757882	1.01515	0.295519 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Partition_asymmetry 	27.148	56	(1632)	0	0.484786	1	0.442793 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Rall_Power 	13.215	14	(1674)	0.405	0.943929	1.715	0.247197 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Pk 	88.7063	56	(1632)	0.379114	1.58404	2.03007	0.442301 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Pk_classic 	82.4293	56	(1632)	0.169154	1.47195	2.04563	0.552016 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Pk_2 	78.241	56	(1632)	0.0782449	1.39716	2.06107	0.624105 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Bif_ampl_local 	4674.17	55	(1633)	12.6177	84.9848	152.142	29.3298 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Bif_ampl_remote 	4152.75	55	(1633)	15.4807	75.5046	138.065	28.0141 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Bif_tilt_local 	5319.32	55	(1633)	22.5177	96.715	139.284	24.2262 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Bif_tilt_remote 	6208.97	55	(1633)	42.8268	112.89	158.846	26.2832 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Bif_torque_local 	4971.74	55	(1633)	17.6605	90.3953	168.152	37.4411 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Bif_torque_remote 	4862.84	55	(1633)	9.52517	88.4153	179.76	40.9485 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Last_parent_diam 	17	20	(1668)	0.33	0.85	2.67	0.54821 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Diam_threshold 	66.798	63	(1625)	0.33	1.06029	16.724	2.54595 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	HillmanThreshold 	83.645	63	(1625)	0.33	1.3277	16.724	2.7172 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Helix 	0.61	1673	(15)	-0.32	0.000364614	0.32	0.121161 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C180997A-P3.CNG.swc	Fractal_Dim 	97.5322	91	(1597)	1	1.07178	1.26097	0.0502526 
 