/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Soma_Surface 	631.955	2	(1264)	315.977	315.977	315.977	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	N_stems 	5	5	(1261)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	N_bifs 	27	27	(1239)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	N_branch 	59	59	(1207)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	N_tips 	33	33	(1233)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Width 	345.69	1266	(0)	345.69	345.69	345.69	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Height 	1457.31	1266	(0)	1457.31	1457.31	1457.31	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Depth 	181.13	1266	(0)	181.13	181.13	181.13	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Type 	3204	1266	(0)	1	2.53081	4	0.842289 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Diameter 	611.968	1266	(0)	0.33	0.483387	14.186	0.689075 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Diameter_pow 	590.729	1266	(0)	0.189571	0.46661	53.4306	2.43499 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Length 	6177.6	1265	(1)	0.333766	4.88348	24.1098	3.17989 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Surface 	8727.5	1265	(1)	0.489352	6.89921	315.977	12.3678 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	SectionArea 	602.653	1265	(1)	0.0855299	0.476405	158.056	5.61996 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Volume 	3394.35	1265	(1)	0.0403715	2.68328	1120.61	39.7805 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	EucDistance 	468907	1266	(0)	0	370.384	1173.27	284.373 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	PathDistance 	591830	1266	(0)	0	467.481	1349.15	328.287 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Branch_Order 	6443	1266	(0)	0	5.08926	13	3.6927 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Terminal_degree 	3469	1266	(0)	1	2.74013	33	3.69838 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	TerminalSegment 	768	768	(498)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Taper_1 	2.06903	59	(1207)	0	0.0350683	0.724282	0.12101 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Taper_2 	13.7078	59	(1207)	0	0.232336	0.976738	0.312271 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Branch_pathlength 	6177.3	59	(1207)	2.44	104.7	707.89	115.903 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Contraction 	50.5169	59	(1207)	0.609595	0.856219	1	0.076832 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Fragmentation 	1266	60	(1206)	1	21.1	119	21.8069 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Daughter_Ratio 	36.2727	27	(1239)	1	1.34343	2.0303	0.46598 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Parent_Daughter_Ratio 	43.7586	59	(1207)	0.0937544	0.741671	1	0.310889 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Partition_asymmetry 	14.6068	27	(1239)	0	0.540992	1	0.442558 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Rall_Power 	6.065	7	(1259)	0.695	0.866429	1.01	0.134016 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Pk 	43.8799	27	(1239)	0.820743	1.62518	2	0.419971 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Pk_classic 	40.3303	27	(1239)	0.481141	1.49371	2	0.560664 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Pk_2 	38.387	27	(1239)	0.315337	1.42174	2	0.63655 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Bif_ampl_local 	2148.53	26	(1240)	30.7693	82.6358	161.255	29.8149 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Bif_ampl_remote 	1903.96	26	(1240)	10.413	73.2294	138.482	35.9728 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Bif_tilt_local 	2880.19	26	(1240)	68.6654	110.776	137.106	18.7198 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Bif_tilt_remote 	2934.34	26	(1240)	44.266	112.859	164.102	32.0464 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Bif_torque_local 	2124.79	26	(1240)	10.8625	81.7228	171.571	43.7113 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Bif_torque_remote 	1965.24	26	(1240)	1.10053	75.5863	175.556	51.369 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Last_parent_diam 	6.64	10	(1256)	0.33	0.664	1.33	0.415554 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Diam_threshold 	40.962	33	(1233)	0.33	1.24127	14.186	2.95364 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	HillmanThreshold 	51.06	33	(1233)	0.33	1.54727	14.186	3.14089 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Helix 	2.18	1253	(13)	-0.32	0.00173982	0.32	0.0901785 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C200897C-P3.CNG.swc	Fractal_Dim 	55.3977	53	(1213)	1.00485	1.04524	1.16036	0.0261739 
 