/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Soma_Surface 	1146.32	2	(2426)	573.162	573.162	573.162	2.27374e-13 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	N_stems 	7	7	(2421)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	N_bifs 	67	67	(2361)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	N_branch 	141	141	(2287)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	N_tips 	75	75	(2353)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Width 	568.08	2428	(0)	568.08	568.08	568.08	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Height 	1399.5	2428	(0)	1399.5	1399.5	1399.5	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Depth 	226.51	2428	(0)	226.51	226.51	226.51	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Type 	6671	2428	(0)	1	2.74753	4	0.780483 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Diameter 	1400.85	2428	(0)	0.33	0.576957	19.104	0.67156 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Diameter_pow 	1336.57	2428	(0)	0.189571	0.550482	83.5	2.73825 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Length 	12028.3	2427	(1)	0.330151	4.95602	35.0363	3.32179 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Surface 	20712.3	2427	(1)	0.694925	8.53411	573.162	15.986 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	SectionArea 	1309.14	2427	(1)	0.0855299	0.539406	286.641	7.34742 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Volume 	8743.44	2427	(1)	0.0631417	3.60257	2737.42	70.0572 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	EucDistance 	651857	2428	(0)	0	268.475	1118.29	252.145 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	PathDistance 	956712	2428	(0)	0	394.033	1634.34	343.334 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Branch_Order 	12701	2428	(0)	0	5.23105	11	3.46435 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Terminal_degree 	6079	2428	(0)	1	2.50371	75	4.09209 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	TerminalSegment 	1588	1588	(840)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Taper_1 	3.30723	141	(2287)	-0.223684	0.0234555	0.767585	0.111639 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Taper_2 	20.6461	141	(2287)	-1.0303	0.146426	0.982203	0.344262 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Branch_pathlength 	12027.5	141	(2287)	0.73	85.3016	735.01	103.99 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Contraction 	110.098	141	(2287)	0.373969	0.780839	1	0.132964 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Fragmentation 	2428	142	(2286)	1	17.0986	131	18.522 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Daughter_Ratio 	94.4107	67	(2361)	1	1.40911	3.98507	0.564415 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Parent_Daughter_Ratio 	119.306	141	(2287)	0.0696189	0.846144	1.97059	0.286062 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Partition_asymmetry 	34.9804	67	(2361)	0	0.522096	1	0.451522 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Rall_Power 	5.04	5	(2423)	1	1.008	1.01	0.00340445 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Pk 	118.058	67	(2361)	0.965255	1.76206	3.02471	0.355971 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Pk_classic 	114.832	67	(2361)	0.715097	1.71391	3.72247	0.46445 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Pk_2 	112.731	67	(2361)	0.507547	1.68255	4.82526	0.594239 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Bif_ampl_local 	4907.31	66	(2362)	16.2706	74.3532	150.892	32.1378 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Bif_ampl_remote 	4344.65	66	(2362)	6.254	65.828	128.387	29.8865 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Bif_tilt_local 	6436.54	66	(2362)	10.9888	97.5234	150.333	29.2199 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Bif_tilt_remote 	7820.1	66	(2362)	61.2924	118.486	166.429	26.338 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Bif_torque_local 	4785.89	65	(2363)	4.13324	73.6291	162.922	37.7779 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Bif_torque_remote 	5391.32	65	(2363)	9.70418	82.9435	172.232	49.1622 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Last_parent_diam 	12.67	23	(2405)	0.33	0.55087	1.33	0.23069 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Diam_threshold 	74.178	75	(2353)	0.33	0.98904	19.104	2.68328 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	HillmanThreshold 	78.023	75	(2353)	0.33	1.04031	19.104	2.67751 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Helix 	0.92	2411	(17)	-0.32	0.000381584	0.32	0.13101 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/C310897B-P3.CNG.swc	Fractal_Dim 	114.737	107	(2321)	1	1.07231	1.29937	0.0540409 
 