/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Soma_Surface 	627.647	2	(4881)	313.602	313.824	314.046	0.222097 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	N_stems 	5	5	(4878)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	N_bifs 	65	65	(4818)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	N_branch 	135	135	(4748)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	N_tips 	71	71	(4812)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Width 	756.21	4883	(0)	756.21	756.21	756.21	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Height 	981.26	4883	(0)	981.26	981.26	981.26	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Depth 	44.31	4883	(0)	44.31	44.31	44.31	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Type 	11812	4883	(0)	1	2.419	4	0.699108 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Diameter 	1678.21	4883	(0)	0.21	0.343684	14.1392	0.39981 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Diameter_pow 	1259.84	4883	(0)	0.0962341	0.258005	53.1662	1.25066 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Length 	13821.2	4882	(1)	0.202237	2.83105	14.7833	1.68118 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Surface 	12893.3	4882	(1)	0.133423	2.64098	314.046	6.04823 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	SectionArea 	966.662	4882	(1)	0.0346361	0.198005	157.014	2.84378 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Volume 	3567.04	4882	(1)	0.00700471	0.730651	1110.09	20.0075 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	EucDistance 	857544	4883	(0)	0	175.618	594.928	141.93 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	PathDistance 	1.70298e+06	4883	(0)	0	348.757	970.281	236.969 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Branch_Order 	30102	4883	(0)	0	6.16465	13	3.42974 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Terminal_degree 	11383	4883	(0)	1	2.33115	71	4.52923 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	TerminalSegment 	3394	3394	(1489)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Taper_1 	3.76921	135	(4748)	0	0.0279201	1.41929	0.141134 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Taper_2 	27.7248	135	(4748)	0	0.205369	0.95615	0.287125 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Branch_pathlength 	13820.6	135	(4748)	1.77	102.375	617.52	118.68 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Contraction 	113.342	135	(4748)	0.283787	0.839569	1	0.124499 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Fragmentation 	4883	136	(4747)	1	35.9044	148	33.0757 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Daughter_Ratio 	75.5079	65	(4818)	1	1.16166	2.95238	0.398356 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Parent_Daughter_Ratio 	120.876	135	(4748)	0.116697	0.895377	1.5122	0.223742 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Partition_asymmetry 	37.0995	65	(4818)	0	0.570762	1	0.443008 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Rall_Power 	19.255	10	(4873)	0.77	1.9255	3.21	0.580495 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Pk 	114.964	65	(4818)	0.313353	1.76868	3.3497	0.486425 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Pk_classic 	117.21	65	(4818)	0.519234	1.80323	2.85957	0.389249 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Pk_2 	115.175	65	(4818)	0.332244	1.77192	3.28673	0.475601 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Bif_ampl_local 	4773.39	64	(4819)	13.4353	74.5842	154.477	30.7193 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Bif_ampl_remote 	3716.3	64	(4819)	3.42614	58.0673	171.308	40.6916 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Bif_tilt_local 	7185.87	64	(4819)	41.1038	112.279	166.653	25.4388 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Bif_tilt_remote 	7626.85	64	(4819)	8.38587	119.17	169.248	35.1631 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Bif_torque_local 	5660.26	63	(4820)	10.9756	89.8454	168.668	53.2693 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Bif_torque_remote 	5186.96	64	(4819)	1.81513	81.0462	176.577	63.7999 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Last_parent_diam 	8.1	19	(4864)	0.21	0.426316	1.03	0.267972 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Diam_threshold 	53.6383	71	(4812)	0.21	0.755469	14.1392	2.0562 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	HillmanThreshold 	55.3883	71	(4812)	0.21	0.780117	14.1392	2.05802 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Helix 	6.23	4870	(13)	-0.32	0.00127926	0.32	0.0553989 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/DS1_270701.CNG.swc	Fractal_Dim 	131.588	125	(4758)	1	1.0527	1.51355	0.0650507 
 