/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Soma_Surface 	389.473	2	(681)	194.561	194.736	194.911	0.174965 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	N_stems 	4	4	(679)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	N_bifs 	16	16	(667)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	N_branch 	36	36	(647)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	N_tips 	21	21	(662)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Width 	167.28	683	(0)	167.28	167.28	167.28	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Height 	223.72	683	(0)	223.72	223.72	223.72	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Depth 	94.55	683	(0)	94.55	94.55	94.55	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Type 	2043	683	(0)	1	2.99122	3	0.122085 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Diameter 	664.036	683	(0)	0.45	0.972234	11.1386	0.734458 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Diameter_pow 	752.991	683	(0)	0.301869	1.10248	37.1748	2.3231 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Length 	1934.34	682	(1)	0.255539	2.83628	12.0244	1.47047 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Surface 	6218.25	682	(1)	0.545903	9.11766	194.911	12.1532 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	SectionArea 	731.332	682	(1)	0.159043	1.07233	97.4438	4.75446 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Volume 	2788.15	682	(1)	0.0928035	4.0882	542.762	26.6079 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	EucDistance 	57841.7	683	(0)	0	84.6876	171.948	36.7214 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	PathDistance 	75800.7	683	(0)	0	110.982	213.448	47.7539 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Branch_Order 	1466	683	(0)	0	2.14641	4	1.20222 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Terminal_degree 	1025	683	(0)	1	1.50073	21	1.23812 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	TerminalSegment 	487	487	(196)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Taper_1 	2.08914	36	(647)	0	0.0580317	0.694612	0.125053 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Taper_2 	13.7953	36	(647)	0	0.383204	0.918302	0.201574 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Branch_pathlength 	1934.17	36	(647)	2.82	53.7269	150.03	36.3076 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Contraction 	30.9984	36	(647)	0.71706	0.861067	1	0.0697628 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Fragmentation 	683	37	(646)	1	18.4595	53	13.4574 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Daughter_Ratio 	19.0291	16	(667)	1	1.18932	1.61538	0.166278 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Parent_Daughter_Ratio 	26.338	36	(647)	0.193022	0.731612	1.24176	0.238698 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Partition_asymmetry 	4.33333	16	(667)	0	0.270833	1	0.396218 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Rall_Power 	21.945	10	(673)	1.13	2.1945	3.685	0.836344 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Pk 	19.877	16	(667)	0.444974	1.24231	3.05267	0.618098 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Pk_classic 	23.148	16	(667)	0.801685	1.44675	2.57044	0.427846 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Pk_2 	21.3308	16	(667)	0.597205	1.33317	2.79833	0.527072 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Bif_ampl_local 	1089.87	15	(668)	39.8185	72.6579	115.409	20.1578 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Bif_ampl_remote 	756.654	15	(668)	25.2493	50.4436	97.3491	17.0701 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Bif_tilt_local 	1765.02	15	(668)	71.5919	117.668	147.693	18.2261 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Bif_tilt_remote 	2055.17	15	(668)	86.045	137.011	166.357	20.0908 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Bif_torque_local 	854.76	11	(672)	1.22012	77.7055	180	45.2298 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Bif_torque_remote 	1268.62	15	(668)	6.94408	84.5748	167.647	47.9993 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Last_parent_diam 	8.16	8	(675)	0.68	1.02	1.25	0.163754 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Diam_threshold 	39.3773	21	(662)	0.45	1.87511	11.1386	2.72486 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	HillmanThreshold 	41.4823	21	(662)	0.565	1.97535	11.1386	2.69475 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Helix 	-0.28	672	(11)	-0.28	-0.000416667	0.26	0.0508851 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2007-09-03-C.CNG.swc	Fractal_Dim 	33.188	32	(651)	1	1.03713	1.12572	0.0263228 
 