/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Soma_Surface 	890.32	2	(5929)	444.896	445.16	445.425	0.264504 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	N_stems 	5	5	(5926)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	N_bifs 	65	65	(5866)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	N_branch 	135	135	(5796)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	N_tips 	71	71	(5860)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Width 	498.59	5931	(0)	498.59	498.59	498.59	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Height 	1049.44	5931	(0)	1049.44	1049.44	1049.44	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Depth 	142.25	5931	(0)	142.25	142.25	142.25	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Type 	12960	5931	(0)	1	2.18513	3	0.389246 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Diameter 	2163.24	5931	(0)	0.14	0.364734	16.8388	0.503592 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Diameter_pow 	1886.68	5931	(0)	0.0523832	0.318105	69.0984	1.50255 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Length 	16310.7	5930	(1)	0.325576	2.75053	101.759	2.8338 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Surface 	16841	5930	(1)	0.245479	2.83996	445.425	8.14571 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	SectionArea 	1660.13	5930	(1)	0.0153938	0.279955	222.697	3.66352 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Volume 	6580.73	5930	(1)	0.0100119	1.10974	1875.11	30.6597 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	EucDistance 	1.42701e+06	5931	(0)	0	240.603	765.988	162.647 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	PathDistance 	2.81653e+06	5931	(0)	0	474.883	1526.16	312.754 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Branch_Order 	31811	5931	(0)	0	5.36351	10	2.15724 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Terminal_degree 	13466	5931	(0)	1	2.27044	71	4.17687 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	TerminalSegment 	4029	4029	(1902)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Taper_1 	3.13038	135	(5796)	0	0.023188	0.80719	0.092422 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Taper_2 	28.0773	135	(5796)	0	0.20798	0.951303	0.235874 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Branch_pathlength 	16310.1	135	(5796)	1.91	120.815	956.82	173.465 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Contraction 	110.831	135	(5796)	0.149093	0.82097	1	0.125864 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Fragmentation 	5931	136	(5795)	1	43.6103	288	53.1479 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Daughter_Ratio 	85.4533	65	(5866)	1	1.31467	4.85714	0.569562 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Parent_Daughter_Ratio 	116.31	135	(5796)	0.0973939	0.861558	1	0.220397 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Partition_asymmetry 	32.1957	65	(5866)	0	0.495318	1	0.444778 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Rall_Power 	22.765	9	(5922)	1.085	2.52944	4.065	0.695319 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Pk 	77.2279	53	(5878)	0.299985	1.45713	2	0.430059 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Pk_classic 	110.884	65	(5866)	0.767979	1.70591	2	0.305342 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Pk_2 	107.008	65	(5866)	0.561095	1.64628	2	0.360467 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Bif_ampl_local 	4842.96	64	(5867)	15.4036	75.6712	162.537	31.5263 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Bif_ampl_remote 	3864.3	64	(5867)	10.77	60.3797	133.194	28.4023 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Bif_tilt_local 	6019.95	64	(5867)	0.2801	94.0617	155.288	43.6653 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Bif_tilt_remote 	7504.17	64	(5867)	38.6246	117.253	162.009	26.8251 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Bif_torque_local 	5992.81	64	(5867)	18.1162	93.6376	180	38.3959 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Bif_torque_remote 	6536.7	64	(5867)	2.10883	102.136	178.385	54.5426 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Last_parent_diam 	14.08	23	(5908)	0.14	0.612174	1.51	0.497145 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Diam_threshold 	69.0777	71	(5860)	0.14	0.972925	16.8388	2.46314 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	HillmanThreshold 	73.1077	71	(5860)	0.14	1.02969	16.8388	2.46647 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Helix 	5.03	5918	(13)	-0.31	0.000849949	0.32	0.0613788 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/IF1_300300.CNG.swc	Fractal_Dim 	128.211	122	(5809)	1	1.05091	1.49813	0.0614641 
 