/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Soma_Surface 	614.284	2	(1620)	306.703	307.142	307.581	0.439402 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	N_stems 	6	6	(1616)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	N_bifs 	26	26	(1596)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	N_branch 	58	58	(1564)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	N_tips 	33	33	(1589)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Width 	324.89	1622	(0)	324.89	324.89	324.89	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Height 	905.87	1622	(0)	905.87	905.87	905.87	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Depth 	39.95	1622	(0)	39.95	39.95	39.95	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Type 	5519	1622	(0)	1	3.40259	4	0.500462 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Diameter 	1493.95	1622	(0)	0.15	0.921054	13.9866	0.708226 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Diameter_pow 	1666.62	1622	(0)	0.0580948	1.02751	52.308	2.19652 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Length 	3503	1621	(1)	0.240416	2.16101	7.89068	1.06363 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Surface 	11652	1621	(1)	0.304815	7.18812	307.581	11.463 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	SectionArea 	1619.8	1621	(1)	0.0176715	0.999261	153.643	4.88754 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Volume 	5648.8	1621	(1)	0.0198253	3.48476	1075.5	33.7034 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	EucDistance 	399458	1622	(0)	0	246.275	801.27	255.586 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	PathDistance 	442485	1622	(0)	0	272.802	872.756	271.13 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Branch_Order 	3871	1622	(0)	0	2.38656	5	1.16898 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Terminal_degree 	3273	1622	(0)	1	2.01788	33	1.70355 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	TerminalSegment 	1006	1006	(616)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Taper_1 	3.89587	58	(1564)	0	0.0671702	0.705103	0.1594 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Taper_2 	23.7658	58	(1564)	0	0.409755	0.942087	0.272916 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Branch_pathlength 	3502.72	58	(1564)	3.79	60.3917	665.47	95.2641 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Contraction 	48.5949	58	(1564)	0.45318	0.837844	1	0.117353 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Fragmentation 	1622	59	(1563)	1	27.4915	222	34.4951 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Daughter_Ratio 	36.618	26	(1596)	1	1.40838	3.40449	0.504814 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Parent_Daughter_Ratio 	45.2244	58	(1564)	0.11082	0.779731	1.2716	0.278703 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Partition_asymmetry 	11.2667	26	(1596)	0	0.433333	1	0.451256 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Rall_Power 	17.09	8	(1614)	1.325	2.13625	4.15	0.837977 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Pk 	37.5194	26	(1596)	0.538646	1.44305	3.01661	0.563381 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Pk_classic 	41.7975	26	(1596)	0.925991	1.6076	2.43393	0.36344 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Pk_2 	39.9005	26	(1596)	0.752615	1.53464	2.61698	0.439165 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Bif_ampl_local 	1771.25	25	(1597)	20.1557	70.8499	110.193	22.6181 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Bif_ampl_remote 	1327.67	25	(1597)	9.1999	53.1069	151.93	32.2089 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Bif_tilt_local 	2831.25	25	(1597)	65.3384	113.25	142.385	19.0654 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Bif_tilt_remote 	3125.77	25	(1597)	45.2185	125.031	162.907	31.5564 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Bif_torque_local 	2097.11	25	(1597)	14.3265	83.8846	176.285	54.5514 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Bif_torque_remote 	2228.55	25	(1597)	14.7344	89.1419	171.041	55.9184 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Last_parent_diam 	9.88	11	(1611)	0.44	0.898182	1.33	0.279838 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Diam_threshold 	54.8732	33	(1589)	0.44	1.66282	13.9866	2.82618 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	HillmanThreshold 	58.3182	33	(1589)	0.44	1.76722	13.9866	2.8156 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Helix 	0.67	1607	(15)	-0.31	0.000416926	0.28	0.0603641 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2005-10-27-C2.CNG.swc	Fractal_Dim 	55.8543	53	(1569)	1	1.05385	1.49297	0.0877463 
 