/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Soma_Surface 	76.0599	1	(689)	76.0599	76.0599	76.0599	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	N_stems 	6	6	(684)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	N_bifs 	45	45	(645)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	N_branch 	94	94	(596)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	N_tips 	50	50	(640)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Width 	485.69	690	(0)	485.69	485.69	485.69	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Height 	806.49	690	(0)	806.49	806.49	806.49	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Depth 	339.92	690	(0)	339.92	339.92	339.92	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Type 	2374	690	(0)	1	3.44058	4	0.628104 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Diameter 	550.55	690	(0)	0.33	0.797899	3.48	0.2901 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Diameter_pow 	513.161	690	(0)	0.189571	0.743711	6.49186	0.536486 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Length 	7219.95	689	(1)	0.551725	10.4789	35.7275	5.32705 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Surface 	17492.2	689	(1)	1.43863	25.3878	82.4959	13.6741 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	SectionArea 	383.168	689	(1)	0.0855299	0.556122	9.51149	0.689641 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Volume 	3669.5	689	(1)	0.154061	5.32583	66.2053	4.83896 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	EucDistance 	100322	690	(0)	0	145.395	582.947	100.634 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	PathDistance 	118083	690	(0)	0	171.135	594.729	112.051 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Branch_Order 	3126	690	(0)	0	4.53043	10	2.95525 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Terminal_degree 	1395	690	(0)	1	2.02174	50	3.28368 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	TerminalSegment 	493	493	(197)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Taper_1 	0.785689	94	(596)	0	0.0083584	0.108364	0.0221338 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Taper_2 	10.2126	94	(596)	0	0.108645	0.905172	0.217483 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Branch_pathlength 	7219.51	94	(596)	2.43	76.8033	594.72	80.2241 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Contraction 	88.4011	94	(596)	0.483159	0.940438	1	0.0700056 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Fragmentation 	690	95	(595)	1	7.26316	46	6.5155 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Daughter_Ratio 	47.8606	45	(645)	1	1.06357	1.66	0.150853 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Parent_Daughter_Ratio 	85.84	94	(596)	0.238506	0.913192	1	0.191028 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Partition_asymmetry 	21.4856	45	(645)	0	0.477458	1	0.458869 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Rall_Power 	4.165	4	(686)	0.55	1.04125	1.67	0.38112 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Pk 	83.961	45	(645)	0.540369	1.8658	2	0.312429 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Pk_classic 	82.3986	45	(645)	0.303469	1.83108	2	0.380794 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Pk_2 	81.1262	45	(645)	0.161861	1.8028	2	0.432142 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Bif_ampl_local 	2908.25	44	(646)	6.86359	66.0966	107.759	20.0607 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Bif_ampl_remote 	2511.62	44	(646)	2.38292	57.0824	107.254	17.5572 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Bif_tilt_local 	5514.89	44	(646)	76.5265	125.338	155.632	17.87 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Bif_tilt_remote 	5852.16	44	(646)	85.2901	133.004	155.632	14.0797 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Bif_torque_local 	4031.05	44	(646)	15.7473	91.6147	168.097	39.3882 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Bif_torque_remote 	3966.93	44	(646)	11.7625	90.1575	173.358	46.0919 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Last_parent_diam 	11.77	16	(674)	0.33	0.735625	0.83	0.139886 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Diam_threshold 	37.47	50	(640)	0.33	0.7494	1	0.140767 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	HillmanThreshold 	39.72	50	(640)	0.33	0.7944	2.155	0.230876 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Helix 	-0.71	677	(13)	-0.24	-0.00104874	0.24	0.0428026 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/g0684P1.CNG.swc	Fractal_Dim 	60.9267	60	(630)	1	1.01544	1.23075	0.0288289 
 