/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Soma_Surface 	1924.89	2	(9279)	962.055	962.444	962.833	0.388866 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	N_stems 	9	9	(9272)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	N_bifs 	68	68	(9213)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	N_branch 	145	145	(9136)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	N_tips 	78	78	(9203)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Width 	358.44	9281	(0)	358.44	358.44	358.44	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Height 	1296.76	9281	(0)	1296.76	1296.76	1296.76	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Depth 	118.15	9281	(0)	118.15	118.15	118.15	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Type 	32951	9281	(0)	1	3.55037	4	0.511978 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Diameter 	12958.6	9281	(0)	0.12	1.39625	24.756	0.851553 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Diameter_pow 	16998.6	9281	(0)	0.0415692	1.83155	123.174	2.70301 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Length 	12605.9	9280	(1)	0.114018	1.35839	38.8282	1.19185 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Surface 	62969.4	9280	(1)	0.104543	6.7855	962.833	18.3882 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	SectionArea 	19154.1	9280	(1)	0.0113097	2.06402	481.339	7.12277 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Volume 	45051.8	9280	(1)	0.00313629	4.85472	5958.97	80.2558 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	EucDistance 	3.20856e+06	9281	(0)	0	345.713	1074.02	332.25 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	PathDistance 	3.85713e+06	9281	(0)	0	415.594	1334.66	365.522 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Branch_Order 	72160	9281	(0)	0	7.77502	20	6.135 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Terminal_degree 	19149	9281	(0)	1	2.06325	78	3.57357 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	TerminalSegment 	7266	7266	(2015)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Taper_1 	10.4858	145	(9136)	-0.050578	0.0723156	0.98153	0.162996 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Taper_2 	57.7628	145	(9136)	-0.995261	0.398364	0.97066	0.363512 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Branch_pathlength 	12605.2	145	(9136)	0.89	86.9322	330.4	76.1963 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Contraction 	117.655	145	(9136)	0.460193	0.811414	1	0.109374 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Fragmentation 	9281	146	(9135)	1	63.5685	289	62.006 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Daughter_Ratio 	107.065	68	(9213)	1	1.57449	4.27941	0.656978 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Parent_Daughter_Ratio 	101.625	145	(9136)	0.150267	0.700859	1.66504	0.263675 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Partition_asymmetry 	35.5425	68	(9213)	0	0.522684	1	0.45789 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Rall_Power 	85.8	45	(9236)	0.635	1.90667	4.77	0.850006 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Pk 	77.5825	68	(9213)	0.177265	1.14092	3.50696	0.601614 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Pk_classic 	88.7457	68	(9213)	0.400634	1.30508	2.58403	0.443154 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Pk_2 	81.0319	68	(9213)	0.239634	1.19165	3.10248	0.54101 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Bif_ampl_local 	5320.52	67	(9214)	4.42033	79.4107	163.769	34.1204 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Bif_ampl_remote 	3637.77	67	(9214)	0.733407	54.2951	166.51	32.626 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Bif_tilt_local 	6630.94	67	(9214)	39.0445	98.9692	160.97	19.498 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Bif_tilt_remote 	8710.27	67	(9214)	47.4347	130.004	170.985	26.9765 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Bif_torque_local 	6167.15	67	(9214)	10.8453	92.047	165.755	44.5971 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Bif_torque_remote 	6102.77	67	(9214)	11.1193	91.0861	174.231	49.9067 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Last_parent_diam 	56.03	24	(9257)	1.24	2.33458	4.21	0.734339 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Diam_threshold 	175.152	78	(9203)	0.62	2.24554	24.756	3.33881 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	HillmanThreshold 	220.075	78	(9203)	1.05	2.82147	24.756	3.56764 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Helix 	-3.51	9260	(21)	-0.32	-0.00037905	0.33	0.0651913 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/py-040506.CNG.swc	Fractal_Dim 	136.924	132	(9149)	1	1.0373	1.34559	0.0485039 
 